Time	ID	Name	Location	Retweet_time	Tweet
2018-05-04 16:12:17	407040652	Dr. Amany Alazraq	مصر	3	rt AT_USER these pictures destroy science fictions contrails delta airlines chemtrails thetruthcommunity _URL
2018-05-04 16:09:26	244229554	Kay Z	Iowa -- California	0	AT_USER AT_USER AT_USER okay listen up airlines i should not have to choose between going into debt or visitin _URL
2018-05-04 16:05:13	57761957	Life in Common	Portland, Oregon	4	rt AT_USER wearable robotics for workers delta airlines _URL _URL
2018-05-04 16:03:18	145610867	Ranjeet Kumar	Delhi India 	3	rt AT_USER thanks so much to our amazing growthmarketingconf sponsor AT_USER without your help this conference wouldn t have soa 
2018-05-04 15:57:01	1707710480	Michael Hutchison	Sioux Falls, SD	0	AT_USER i am start my classes in september for delta airlines and becoming a flight attendant so things _URL
2018-05-04 15:53:50	65528374	enicoles 🌟	Colorado hopefully	269	rt AT_USER so you re a delt you guys having a frat party tonight ma am this is delta airlines will you please just give me 
2018-05-04 15:40:27	152852216	Jamaal		1	rt AT_USER these biscoff cookies delta airlines hand out on their flights gt gt gt gt 
2018-05-04 15:34:50	211830847	FlightRefunds	London, UK	1	rt AT_USER AT_USER some airlines have partnerships but that s usually more of a case of delta and air france or klm or someth 
2018-05-04 15:30:50	80424806	Curveball Thrower		1	AT_USER some airlines have partnerships but that s usually more of a case of delta and air france or klm or som _URL
2018-05-04 15:28:00	15335848	🌺✨CatelynnMarie✨🌺	New York	0	AT_USER AT_USER AT_USER flew first class delta airlines
2018-05-04 15:27:10	326528761	Regina Hewlett	Atlanta, GA	2	we ended our career day at the point with airplane safety with ms lawrence from delta airlines careerday AT_USER _URL
2018-05-04 15:15:29	2879719313	Kerry Carlson		0	boycott jetblue and delta only two of our domestic airlines not to mention voting machines that he is invested i _URL
2018-05-04 15:01:19	2879719313	Kerry Carlson		6	AT_USER AT_USER AT_USER AT_USER the airline with two window incidents in the last month parti _URL
2018-05-04 14:52:09	873334105160663041	Ty Waters	Vancouver, WA	0	expect air travel delays today at sat iah dfw phl mem bna cvg dtw bos pwm travel safely boycott delta airlines _URL
2018-05-04 14:51:50	292485953	No Nuts Moms Group	US, Canada, Australia & UK	1	from pamela my recent experience on delta airlines _URL _URL
2018-05-04 14:48:29	731047951	Grissele Camacho	New Jersey 	0	used to consider myself lucky that newark was hub for continental airlines but 8 years ago it merged with AT_USER _URL
2018-05-04 14:42:58	47945941	Dave Goldfarb	Delray Beach, FL	0	AT_USER pls find an employee to push my 2 amp 3 year old in wheelchair from the ticket counter to the gate since _URL
2018-05-04 14:40:29	35145592	Thee Fashioneer®		1	these biscoff cookies delta airlines hand out on their flights gt gt gt gt 
2018-05-04 14:35:28	550208125	Frasier Nutzov	At an Undisclosed Location	0	since when is delta airlines banning emotional support handguns this neveragain stuff is going too far 
2018-05-04 14:25:40	329090201	RenesPoints●com ✈️	✈ Check ☟ out ☟ my blog ☟	2	rt AT_USER the good news amp bad news from this week s korean airlines delta joint venture roll out _URL _URL
2018-05-04 14:17:22	751607007929569281	Keep SW MI Great!!!	Southwest Michigan	0	is delta airlines planes following air force 1 loaded with david hogg protester army _URL
2018-05-04 14:07:27	15420486	Debbie Bookstaber	Philadelphia, PA	0	why do airlines make it so difficult for parents traveling with children AT_USER AT_USER _URL
2018-05-04 13:54:06	935307415184011264	itsgunYT	Colorado, USA	3	these pictures destroy science fictions contrails delta airlines chemtrails thetruthcommunity _URL
2018-05-04 13:47:59	1027766784	Just said Fred		0	first time flying delta airlines today wish me luck AT_USER
2018-05-04 13:34:32	23783731	eBookNoir 🥃		0	people still fly united huh they are one of the worse airlines use to be delta before they and northwest got toge _URL
2018-05-04 13:33:09	283253343	mike schmidt	green bay, wisconsin	0	AT_USER after this wheel chair service for the 2nd time in a row looking to change airlines after being a million _URL
2018-05-04 13:28:12	46453381	Shannon Rice-Smith		0	just posted a photo atlanta international airport delta airlines _URL
2018-05-04 13:08:59	1375043510	Rose Atkinson		0	AT_USER i will warn all of my friends to stay away from delta airlines you cannot provide so little space between _URL
2018-05-04 12:54:40	3290260305	wHITEtRASH$	eArth	0	AT_USER he also manipulated the airline stocks by investing heavy in delta american airlines united airlines _URL
2018-05-04 12:21:26	92551459	Lori Harding	San Jose California	0	with all the hate going on for the airlines these days i wanted to give a shout out to AT_USER for allowing us 2 swi _URL
2018-05-04 12:19:22	64683129	Ultra Liberal	La Mesa, CA	0	i liked a AT_USER video _URL delta airlines ebonics commercial
2018-05-04 12:17:39	861586681538920449	Richard Baird		0	AT_USER since united airlines has taken a position against the 2 amd of the constitution and with their hiring of _URL
2018-05-04 12:14:15	56862960	Eric Brownstein	Philadelphia, PA	0	 services provider 24 _URL breached leaking customer data from delta airlines sears kmart a _URL
2018-05-04 12:00:24	329090201	RenesPoints●com ✈️	✈ Check ☟ out ☟ my blog ☟	1	rt AT_USER the good news amp bad news from this week s korean airlines delta joint venture roll out _URL via AT_USER
2018-05-04 11:48:58	818357688	twitch.tv/keeferz	www.twitch.tv/keeferz	0	AT_USER AT_USER AT_USER i have flown delta the past few times and i gotta say while all airlines tend to _URL
2018-05-04 11:45:59	2968824825	Mattias Albinsson	Stockholm, Sweden	0	AT_USER well all companies need to turn a profit otherwise they go out of business sooner or later that rule _URL
2018-05-04 11:45:27	76720815	Mike Vander Werf	Atlanta GA and Dallas TX	0	back to work traveling to sfo from atlanta international airport delta airlines _URL
2018-05-04 11:37:11	263749588	lynn3808		0	the good news amp bad news from this week s korean airlines delta joint venture roll out via ren s points the go _URL
2018-05-04 11:36:11	2925316074	Just Travel UK	Call @ +44 (0) 2076120500	0	the good news amp bad news from this week s korean airlines delta joint venture roll out _URL _URL
2018-05-04 10:12:38	397082019	Lionel Boone, Sr.		0	wheels up traveling to bwi airport from atlanta international airport delta airlines _URL
2018-05-04 09:31:01	2610781183	Alex		0	AT_USER AT_USER its sad when fedex or delta airlines gets back to a friend in an hour by tagging but AT_USER cant be bothered
2018-05-04 09:07:13	44900997	Nigerian Tribune	Nigeria	0	delta airlines ceo named among world s greatest leaders _URL _URL
2018-05-04 09:07:06	86720171	Griffeygriff  🇧🇧	ATLANTA, GA	146	rt AT_USER georgia state rep stacey abrams is the democrat running to turn georgia blue against the radical right lt governor ca 
2018-05-04 07:22:46	885243925178359812	Leimana Hawaii	Kealakekua HI	0	delta airlines hawaii deals peak summer included 176 _URL
2018-05-04 07:06:34	40009463	Kyle Jones	Frankfort, MI	0	AT_USER thanks for reaching out rare mistake tonight but you ve made it right don t tell the other airlines thi _URL
